variable,model,date,scenario,season,value
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,DecFeb,0.886060144
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,MarMay,-0.13326226349999998
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,JunAug,0.5767980265000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,SepNov,0.89945649985
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,year,1.0257223987000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,DecFeb,1.06316903075
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,MarMay,0.8533865465
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,JunAug,1.0055041284000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,SepNov,1.1043017489999998
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,year,1.05683390995
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,DecFeb,1.2504124955000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,MarMay,0.8401670053000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,JunAug,0.9775236961999999
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,SepNov,1.0465977139
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,year,1.3369748230000003
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,DecFeb,1.641542223
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,MarMay,1.278101864
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,JunAug,1.070201415
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,SepNov,1.3499994215000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,year,1.8511650430000004
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,DecFeb,2.0350758664999997
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,MarMay,1.7162714195
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,JunAug,1.333012942
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,SepNov,2.3943973035
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,year,2.2992897450000003
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,DecFeb,2.9178981910000004
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,MarMay,1.7347731485
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,JunAug,2.0270982950000005
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2041,rcp85,SepNov,2.6430666550000006
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,year,1.1405745847
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,DecFeb,1.2950854683684212
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,MarMay,0.9140178249999998
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,JunAug,0.9390390277500001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp26,SepNov,1.4708087915
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,year,2.8197347699999997
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,DecFeb,3.3501616578947364
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,MarMay,2.8577591564999993
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,JunAug,2.111671528
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp45,SepNov,2.9186093300000002
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,year,4.846009240000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,DecFeb,5.726770747368422
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,MarMay,4.474037035
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,JunAug,4.328207955000001
tasmin,CNRM-CERFACS-CNRM-CM5_r1i1p1_KNMI-RACMO22E_v2,2081,rcp85,SepNov,4.755555445000001
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,year,1.1009667497
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,DecFeb,1.2437542105000001
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,MarMay,1.0718378425
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,JunAug,0.664074583
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp26,SepNov,1.5504425134999997
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,year,1.65135629
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,DecFeb,2.040373463
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,MarMay,1.963603145
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,JunAug,1.1030652890000003
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp45,SepNov,1.558135493
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,year,2.061849048
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,DecFeb,2.905150075
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,MarMay,2.165568124
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,JunAug,1.2108269395
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2021,rcp85,SepNov,2.2122501949999998
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,year,2.16230614
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,DecFeb,2.9681350535
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,MarMay,2.235141369749999
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,JunAug,1.1803888555
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp26,SepNov,2.2513142015000005
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,year,2.143349127
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,DecFeb,2.83196973
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,MarMay,2.244034972
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,JunAug,1.33840866
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp45,SepNov,2.1131109750999997
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,year,2.990909795
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,DecFeb,3.3549878244999993
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,MarMay,3.350649345
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,JunAug,2.0639468499999998
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2041,rcp85,SepNov,3.02335857
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,year,1.4568639585
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,DecFeb,1.8287429657894738
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,MarMay,1.4497820645000004
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,JunAug,0.975208941
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp26,SepNov,1.586043669
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,year,3.2318173100000003
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,DecFeb,4.081130795789474
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,MarMay,3.637630515
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,JunAug,2.19634817
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp45,SepNov,3.0862727549999986
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,year,5.788583474999999
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,DecFeb,7.362793826315788
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,MarMay,6.175393960000001
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,JunAug,4.195221590000001
tasmin,ICHEC-EC-EARTH_r12i1p1_SMHI-RCA4_v1,2081,rcp85,SepNov,5.40484676
tasmin,mmm,2021,rcp26,year,0.9855878225
tasmin,mmm,2021,rcp26,DecFeb,1.20516892735
tasmin,mmm,2021,rcp26,MarMay,0.9313367269999999
tasmin,mmm,2021,rcp26,JunAug,0.519787066
tasmin,mmm,2021,rcp26,SepNov,1.2449354375000001
tasmin,mmm,2021,rcp45,year,1.0661902665
tasmin,mmm,2021,rcp45,DecFeb,1.4548526515
tasmin,mmm,2021,rcp45,MarMay,0.9300255894999999
tasmin,mmm,2021,rcp45,JunAug,0.643942549
tasmin,mmm,2021,rcp45,SepNov,1.203978765
tasmin,mmm,2021,rcp85,year,1.6473787724999998
tasmin,mmm,2021,rcp85,DecFeb,1.9865576564999998
tasmin,mmm,2021,rcp85,MarMay,1.5910675650000004
tasmin,mmm,2021,rcp85,JunAug,1.2770451360000001
tasmin,mmm,2021,rcp85,SepNov,1.7321251699999998
tasmin,mmm,2041,rcp26,year,1.3744498550000002
tasmin,mmm,2041,rcp26,DecFeb,1.7087652707
tasmin,mmm,2041,rcp26,MarMay,1.358958945
tasmin,mmm,2041,rcp26,JunAug,0.821774882
tasmin,mmm,2041,rcp26,SepNov,1.4899478159999995
tasmin,mmm,2041,rcp45,year,1.681556975
tasmin,mmm,2041,rcp45,DecFeb,2.1840230600000003
tasmin,mmm,2041,rcp45,MarMay,1.6727122300000001
tasmin,mmm,2041,rcp45,JunAug,1.0808765165
tasmin,mmm,2041,rcp45,SepNov,1.7303779750000003
tasmin,mmm,2041,rcp85,year,2.58816039
tasmin,mmm,2041,rcp85,DecFeb,3.1239184900000003
tasmin,mmm,2041,rcp85,MarMay,2.5365103649999994
tasmin,mmm,2041,rcp85,JunAug,2.0560276550000003
tasmin,mmm,2041,rcp85,SepNov,2.6068712300000003
tasmin,mmm,2081,rcp26,year,1.2647350905
tasmin,mmm,2081,rcp26,DecFeb,1.649209503157895
tasmin,mmm,2081,rcp26,MarMay,1.1562274814999998
tasmin,mmm,2081,rcp26,JunAug,0.8247200730000002
tasmin,mmm,2081,rcp26,SepNov,1.396251409
tasmin,mmm,2081,rcp45,year,2.5138936299999997
tasmin,mmm,2081,rcp45,DecFeb,3.2751865473684214
tasmin,mmm,2081,rcp45,MarMay,2.5165959449999997
tasmin,mmm,2081,rcp45,JunAug,1.8182833849999995
tasmin,mmm,2081,rcp45,SepNov,2.462775065
tasmin,mmm,2081,rcp85,year,4.993141855
tasmin,mmm,2081,rcp85,DecFeb,5.926600257894736
tasmin,mmm,2081,rcp85,MarMay,4.8263070500000005
tasmin,mmm,2081,rcp85,JunAug,4.276749665
tasmin,mmm,2081,rcp85,SepNov,4.886197205000001
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp26,year,1.9098486194999995
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp26,DecFeb,1.7305168069
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp26,MarMay,2.0023030424999995
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp26,JunAug,1.4211926254999998
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp26,SepNov,2.3151640299999996
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp45,year,1.755983095
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp45,DecFeb,1.8338449417
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp45,MarMay,1.9184428795000006
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp45,JunAug,1.2123894455
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp45,SepNov,1.9144341030000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp85,year,1.9584541830000002
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp85,DecFeb,1.94987136
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp85,MarMay,1.8495213872500007
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp85,JunAug,1.6548342994999998
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2021,rcp85,SepNov,2.47244421
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp26,year,1.952208093
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp26,DecFeb,1.7624007384999998
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp26,MarMay,2.1516240165
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp26,JunAug,1.6391744850000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp26,SepNov,1.966536363
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp45,year,2.7323527800000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp45,DecFeb,3.5758514650000004
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp45,MarMay,3.0576125749999994
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp45,JunAug,1.80207262
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp45,SepNov,2.4949229399999995
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp85,year,3.20434616
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp85,DecFeb,3.833037903
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp85,MarMay,3.399714952
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp85,JunAug,2.3577429750000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2041,rcp85,SepNov,3.1268703650000003
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp26,year,2.3585683842105256
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp26,DecFeb,2.4009351500000005
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp26,MarMay,2.3928862436842104
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp26,JunAug,2.0840186105263157
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp26,SepNov,2.4264961578947366
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp45,year,3.571118933333333
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp45,DecFeb,4.0174566333333335
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp45,MarMay,3.683149894736842
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp45,JunAug,2.917868863157894
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp45,SepNov,3.4084863789473685
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp85,year,6.070972894736843
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp85,DecFeb,6.910188061111112
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp85,MarMay,5.794354163157895
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp85,JunAug,5.076727636842105
tasmin,MOHC-HadGEM2-ES_r1i1p1_DMI-HIRHAM5_v2,2081,rcp85,SepNov,6.411797521052631
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp26,year,0.7811423698999999
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp26,DecFeb,0.7461586315000002
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp26,MarMay,1.5727050809999998
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp26,JunAug,0.26340431625000005
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp26,SepNov,0.6095281033
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp45,year,0.9965893404999999
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp45,DecFeb,1.005220134
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp45,MarMay,1.0739897573000001
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp45,JunAug,0.8435018701999999
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp45,SepNov,0.9774564394999998
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp85,year,1.2787840705
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp85,DecFeb,1.2174998803000001
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp85,MarMay,1.7449450694999995
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp85,JunAug,1.1241648354999998
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2021,rcp85,SepNov,1.10124588975
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp26,year,1.25794499915
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp26,DecFeb,1.7107752624999997
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp26,MarMay,1.7256757505
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp26,JunAug,0.7384492940000003
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp26,SepNov,0.8889021710000001
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp45,year,1.9399535555
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp45,DecFeb,2.2951009365000004
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp45,MarMay,2.5865722650000005
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp45,JunAug,1.5307959325
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp45,SepNov,1.59267002405
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp85,year,2.8039340485
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp85,DecFeb,3.2713194870000004
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp85,MarMay,3.4657421950000007
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp85,JunAug,1.9838257900000003
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2041,rcp85,SepNov,2.6208804134999997
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp26,year,1.3119295474999997
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp26,DecFeb,1.3860963312105266
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp26,MarMay,1.770853987
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp26,JunAug,1.3059847000000002
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp26,SepNov,0.7915791313000001
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp45,year,2.5585721049999997
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp45,DecFeb,2.718494262631579
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp45,MarMay,3.161213585000001
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp45,JunAug,2.2201900799999996
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp45,SepNov,2.1748691055
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp85,year,5.111776399999999
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp85,DecFeb,5.697176063157895
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp85,MarMay,5.6361321
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp85,JunAug,4.1644210049999995
tasmin,ICHEC-EC-EARTH_r3i1p1_DMI-HIRHAM5_v2,2081,rcp85,SepNov,5.121339739999999
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,year,1.8703543334999995
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,DecFeb,1.4696240434499999
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,MarMay,1.9288976510000002
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,JunAug,1.624767946
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp26,SepNov,2.320812645
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,year,1.7608540049999999
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,DecFeb,1.6934625465000004
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,MarMay,1.9043176909000004
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,JunAug,1.4115258179999999
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp45,SepNov,1.9428483949999997
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,year,1.99220446
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,DecFeb,1.854285947
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,MarMay,1.84008391475
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,JunAug,1.8501268815
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2021,rcp85,SepNov,2.5122392025
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,year,1.949097057
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,DecFeb,1.4884026415
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,MarMay,2.0366452305
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,JunAug,1.9286174575000001
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp26,SepNov,2.0790673899999996
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,year,2.743090155
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,DecFeb,3.2828138165
tasmin,MOHC-HadGEM2-ES_r1i1p1_KNMI-RACMO22E_v2,2041,rcp45,MarMay,3.0020268925
